date,symbol,price_usd,volume_usd,market_cap_usd
2024-02-28,XRP,0.5873753685082636,2403061003.604541,32057564181.92216
2024-02-29,XRP,0.5765292216052678,3059403882.3157825,31498950908.97578
2024-03-01,XRP,0.5872867206934944,3649152111.4455633,32142327275.936535
2024-03-02,XRP,0.6016177948889795,1719967801.8693898,32886853959.017418
2024-03-03,XRP,0.6435751496240234,2839786692.0332294,35177521995.136826
2024-03-04,XRP,0.6266994908696154,2001172807.461925,34205236865.55742
2024-03-05,XRP,0.6511778302883091,3572922225.9265466,35570744477.8359
2024-03-06,XRP,0.5952832703420226,4815021313.537044,32556305182.55615
2024-03-07,XRP,0.6129159478882317,2732925867.3626947,33475073207.13946
2024-03-08,XRP,0.628380182183506,2485835659.273788,34344683478.72519
2024-03-09,XRP,0.6214824363419392,2106352494.9701383,34010002110.24703
2024-03-10,XRP,0.6225142290687391,1496931817.9516265,34079105232.518787
2024-03-11,XRP,0.6085560455287963,1450316469.3279638,33320881309.13065
2024-03-12,XRP,0.717049252482876,6434513108.07779,39250118653.47248
2024-03-13,XRP,0.6886932062458541,4041001873.5863333,37673391344.52034
2024-03-14,XRP,0.6896545611989557,2315352945.3265333,37735077222.23291
2024-03-15,XRP,0.6691754077171835,3239649834.2935567,36663647065.34197
2024-03-16,XRP,0.6342637439068659,3593312666.2837462,34831116403.04182
2024-03-17,XRP,0.6023073384430556,2112513797.1896114,33052737666.158787
2024-03-18,XRP,0.6191470281067634,1790113429.9921577,33933430301.468998
2024-03-19,XRP,0.6539066224226806,2689094030.3158493,35964811193.48887
2024-03-20,XRP,0.5852400045025551,3542818992.7221446,32111361436.644672
2024-03-21,XRP,0.6117015793252986,2691356105.058331,33576953684.137825
2024-03-22,XRP,0.6413290562765901,2663426301.418115,35222340002.48496
2024-03-23,XRP,0.6105734569688421,1995119918.3362052,33496651762.91828
2024-03-24,XRP,0.6181207994500303,1086083071.5519457,33955269548.044724
2024-03-25,XRP,0.6337118239432603,1195280193.029194,34809757519.99831
2024-03-26,XRP,0.6400376129032882,2070728050.051508,35057837184.65749
2024-03-27,XRP,0.6328659194902784,1759776337.9005775,34676270602.72719
2024-03-28,XRP,0.612301666174284,1951433459.9235,33513188302.808548
2024-03-29,XRP,0.624080729099987,1761855168.4155552,34273574066.13387
2024-03-30,XRP,0.6305848703146155,1810865704.4246035,34637766737.61634
2024-03-31,XRP,0.6210104087173386,1006574238.19931,34096669844.56455
2024-04-01,XRP,0.6289626324319613,732142319.3189579,34561603886.808945
2024-04-02,XRP,0.6121526997891189,1800822369.2689497,33682651601.274323
2024-04-03,XRP,0.5852372065222671,2179373589.0881767,32172051114.724525
2024-04-04,XRP,0.5753905054850376,1630542335.8400052,31647732123.39869
2024-04-05,XRP,0.5934624401692647,2192296815.868119,32644896842.28427
2024-04-06,XRP,0.5880582489371499,1522489715.0235868,32396767457.237
2024-04-07,XRP,0.593399180755894,844787189.139441,32626389671.822033
2024-04-08,XRP,0.5946706032478942,917016883.4845006,32726439809.179348
2024-04-09,XRP,0.6155434564282665,1976633580.7557676,33906075770.40597
2024-04-10,XRP,0.6136939377820809,2325731293.341634,33802909045.713825
2024-04-11,XRP,0.6173727496999488,2307237722.1712985,33999810733.863674
2024-04-12,XRP,0.6088535069747201,1207823948.0649233,33528540225.702854
2024-04-13,XRP,0.5484622507114363,2787087618.837457,30211663516.7453
2024-04-14,XRP,0.4808669999524838,3753284209.2149534,26528974004.23356
2024-04-15,XRP,0.5051394506387745,2763070329.2770753,27843729570.503105
2024-04-16,XRP,0.49745578757191317,2330506723.727513,27395426321.647232
2024-04-17,XRP,0.4964339164181767,1875946816.3732798,27380210300.230762
2024-04-18,XRP,0.4947978579065567,1737556166.4999344,27284905063.90103
2024-04-19,XRP,0.502630196282461,1400559368.0844016,27734895374.21874
2024-04-20,XRP,0.5043368864906008,2152015538.6553473,27799384372.03649
2024-04-21,XRP,0.5286489200145418,1198726897.2179945,29130877514.949512
2024-04-22,XRP,0.5242693710717946,838991356.8886632,28911826071.827423
2024-04-23,XRP,0.5560803600247968,1670893669.617624,30664208232.561184
2024-04-24,XRP,0.5453395286462999,1260908926.573041,30059898224.585014
2024-04-25,XRP,0.5271463755065346,1425890170.8488202,29053044957.669495
2024-04-26,XRP,0.5254278109474143,1198407375.1373465,28975660062.835464
2024-04-27,XRP,0.5259415260233568,1089752667.7747374,29039049177.97214
2024-04-28,XRP,0.5185389193383645,682968215.5590384,28641470302.59924
2024-04-29,XRP,0.5100104939611708,521543884.07764995,28171052737.95641
2024-04-30,XRP,0.5148709146825781,1060036556.7544429,28447759625.968727
2024-05-01,XRP,0.5001775403025187,1279616341.2014637,27662546470.185024
2024-05-02,XRP,0.5160164931063639,1626869635.1512997,28631367914.936714
2024-05-03,XRP,0.5183776413164685,1103496031.2413957,28656212776.118954
2024-05-04,XRP,0.5315301341407143,1074787783.5846288,29384228180.813805
2024-05-05,XRP,0.5300105607936496,623244491.1997595,29279991658.38644
2024-05-06,XRP,0.5294979420549052,491300319.19705117,29235021720.86141
2024-05-07,XRP,0.5404023687654772,1698268116.0302644,29865604102.123417
2024-05-08,XRP,0.5246883754721942,1075084837.235221,29023410742.862503
2024-05-09,XRP,0.5178240893599528,1070839646.3608068,28632732926.19496
2024-05-10,XRP,0.5211118430130988,956416697.3675985,28852553645.412766
2024-05-11,XRP,0.5022257971759626,1034572060.3529702,27805566492.72295
2024-05-12,XRP,0.5054656906230262,406960446.237522,27983303337.752636
2024-05-13,XRP,0.49963901538682326,352076576.2180431,27659239453.37374
2024-05-14,XRP,0.5045344061884249,935231346.8627325,27952586454.167534
2024-05-15,XRP,0.49970267189552436,882943285.514983,27666455909.699646
2024-05-16,XRP,0.5185941502760736,883132836.9697149,28754605349.06821
2024-05-17,XRP,0.5157962414707458,897793018.4182512,28511823910.504436
2024-05-18,XRP,0.5242031832330836,803544670.6603504,28947104911.248173
2024-05-19,XRP,0.5208113211838373,387460248.4878439,28809721079.404816
2024-05-20,XRP,0.509693996151629,434247284.0880661,28168681074.26362
2024-05-21,XRP,0.5372648118448927,1192240453.723039,29689383430.590553
2024-05-22,XRP,0.5370022098070341,1581545851.1602776,29676043277.621082
2024-05-23,XRP,0.52654382108452,960955918.3390409,29118710429.985874
2024-05-24,XRP,0.5290688230890979,1679831519.9011934,29345333391.213123
2024-05-25,XRP,0.5350915041339305,941518656.9703764,29645509385.224632
2024-05-26,XRP,0.5414632770632677,490212330.01574814,29989136001.159008
2024-05-27,XRP,0.5282323955100391,439766863.08920246,29289489526.897034
2024-05-28,XRP,0.5339956569298308,791092705.015471,29605738422.963
2024-05-29,XRP,0.5280899270598433,910932117.9856793,29300178174.3538
2024-05-30,XRP,0.5230226029339523,913623872.9601555,28993612233.66452
2024-05-31,XRP,0.5189280097690969,999431026.3674443,28781483247.09154
2024-06-01,XRP,0.5180167945986709,929888631.405556,28762498683.161274
2024-06-02,XRP,0.5180393786089577,416219411.1735346,28713066172.364727
2024-06-03,XRP,0.5131175398510724,553036451.9472309,28459868298.883907
2024-06-04,XRP,0.5200612532272225,850885387.7470859,28828528153.20471
2024-06-05,XRP,0.5258777584003161,902630309.9728221,29148962147.63284
2024-06-06,XRP,0.5262661212762775,849105640.75026,29139627869.013515
2024-06-07,XRP,0.5216726475276374,848184259.4834132,28960043467.06969
2024-06-08,XRP,0.4988605379449048,1968456097.6407866,27692854443.163124
2024-06-09,XRP,0.49317326464941763,620446466.3582375,27387559597.764313
2024-06-10,XRP,0.4985482969313284,437025958.7774004,27675853573.94252
2024-06-11,XRP,0.4967328310559781,892089729.6870959,27551690500.97944
2024-06-12,XRP,0.4802545558189862,1387973865.1179016,26658154288.811237
2024-06-13,XRP,0.4914241628785715,1129716567.729318,27282441135.226692
2024-06-14,XRP,0.4765170780323178,943675434.2946923,26533832939.2711
2024-06-15,XRP,0.4741099103256599,1118227106.4928167,26353878418.9291
2024-06-16,XRP,0.4906270007378955,645326553.6393995,27264082624.9873
2024-06-17,XRP,0.4885851148218891,555500507.988432,27134294825.743874
2024-06-18,XRP,0.5044345044736291,1766249324.3513258,27987360241.613247
2024-06-19,XRP,0.49069018810554654,1819869616.3806162,27228211185.581913
2024-06-20,XRP,0.49299634801731906,865490750.4717383,27374891992.646137
2024-06-21,XRP,0.4885909579945817,958050789.1306489,27181794563.76412
2024-06-22,XRP,0.48864418499319384,1008516402.6752841,27175338465.60918
2024-06-23,XRP,0.48627259206597917,353317004.2002377,27053186980.823914
2024-06-24,XRP,0.47895949302593144,395174987.5891406,26638519238.1815
2024-06-25,XRP,0.4743096434475131,1160121494.3780153,26361356093.730564
2024-06-26,XRP,0.47552676206522965,751421185.2006447,26449940818.178097
2024-06-27,XRP,0.46941827415664006,773327602.6570611,26144492715.000244
2024-06-28,XRP,0.47456899754763543,722904506.9844775,26423340758.58336
2024-06-29,XRP,0.470758119075824,841678409.9034871,26212053088.528053
2024-06-30,XRP,0.4716715444764822,295577001.30004936,26253286526.958954
2024-07-01,XRP,0.47544675090176786,368676279.63487095,26475867493.393265
2024-07-02,XRP,0.47641789703173076,705154824.0713142,26531756526.874874
2024-07-03,XRP,0.4844080973302866,738569647.7524897,26944245248.106754
2024-07-04,XRP,0.46683128830149545,1145837102.1507013,25991163931.716026
2024-07-05,XRP,0.4337163650486699,1550106175.3104813,24235723137.699135
2024-07-06,XRP,0.42539142101390903,2249831548.4483404,23720339809.70215
2024-07-07,XRP,0.44887065803633486,712480871.9112093,24994023728.318146
2024-07-08,XRP,0.4191789178572198,693806813.0762736,23301649181.377598
2024-07-09,XRP,0.4314648922749528,1645728119.4983537,24039488792.0527
2024-07-10,XRP,0.4357682635821839,1021161739.4919188,24300807518.319637
2024-07-11,XRP,0.43888320261057695,1023616778.8551557,24458409688.453136
2024-07-12,XRP,0.4493147618408148,1200462273.2058198,25030432265.972015
2024-07-13,XRP,0.47500366588264975,1708143214.6643667,26468721333.154728
2024-07-14,XRP,0.526839519388817,2976186078.858061,29438182786.769802
2024-07-15,XRP,0.5234292029632325,1532407022.6960382,29217819449.756477
2024-07-16,XRP,0.5376616453581448,1792386347.1365612,29965552583.371784
2024-07-17,XRP,0.5787634815013228,3365824592.3680096,32265300101.95077
2024-07-18,XRP,0.6273851564998204,4234665637.2730927,35102530730.86112
2024-07-19,XRP,0.5692287514689783,2788220012.7058287,31824985472.369778
2024-07-20,XRP,0.5741558232605724,2308007332.073333,32077743531.21662
2024-07-21,XRP,0.595029933937848,1439012022.3069396,33275930800.02671
2024-07-22,XRP,0.5980160389473247,1647735329.5763204,33432090664.344845
2024-07-23,XRP,0.6074321975785351,2296442499.7947035,33924582950.39692
2024-07-24,XRP,0.5981912825646556,1651790888.6761835,33445842125.35873
2024-07-25,XRP,0.6185453553161305,2087303622.9724011,34619548841.39433
2024-07-26,XRP,0.5997679317152131,2413626637.836705,33551041246.844196
2024-07-27,XRP,0.6038043973469951,1478705555.166696,33785118967.62283
2024-07-28,XRP,0.5977718576875165,1128339419.425111,33461222350.94947
2024-07-29,XRP,0.6021780816719867,919421006.0982493,33692290472.99312
2024-07-30,XRP,0.6013541874571906,1215789202.844237,33693210425.325813
2024-07-31,XRP,0.627331702923322,2180451702.8585267,35106027091.88801
2024-08-01,XRP,0.6241359484378766,2437342632.355899,34922068515.62188
2024-08-02,XRP,0.5964948653083605,2106574760.7931805,33435949522.587425
2024-08-03,XRP,0.5608211562625613,1950995786.1091292,31336203534.75014
2024-08-04,XRP,0.5561223750845103,1376747027.6518893,31148787375.519512
2024-08-05,XRP,0.523000237013472,1188979704.3459642,29353786043.34181
2024-08-06,XRP,0.4902573980386893,4475639992.2202215,27429698169.218105
2024-08-07,XRP,0.5045865751146787,1847497499.3279817,28264677754.315056
2024-08-08,XRP,0.6047117740731156,4339719896.699449,34080056915.591267
2024-08-09,XRP,0.6180253163116132,3600078089.7499704,34614498154.478294
2024-08-10,XRP,0.58183869938522,2002417284.908657,32602368401.949657
2024-08-11,XRP,0.5859665998030177,1153241846.3211687,32874309915.441666
2024-08-12,XRP,0.5528843062140291,1196340831.0371697,30977000852.659336
2024-08-13,XRP,0.5686121537491582,1679555366.0561242,31916231098.98676
2024-08-14,XRP,0.5764397935244148,1312864400.606913,32334146418.002975
2024-08-15,XRP,0.568488461134045,1198200169.6454227,31895125288.160538
2024-08-16,XRP,0.5611367072808928,1330753520.6637406,31487109561.59515
2024-08-17,XRP,0.5639502515238202,1051389337.7009846,31653017057.98766
2024-08-18,XRP,0.566181906156675,447792270.1153169,31773619165.905563
2024-08-19,XRP,0.5641402621351506,617194458.1864655,31699229123.507595
2024-08-20,XRP,0.5991141923286195,1755788084.835185,33637408468.498966
2024-08-21,XRP,0.594394755189024,1401494292.4529498,33333279765.967487
2024-08-22,XRP,0.6003970672361606,1278773168.6333387,33743715595.89921
2024-08-23,XRP,0.5976871187626694,1006578176.215835,33589114363.11003
2024-08-24,XRP,0.6102506382532653,1400222917.466907,34283938679.53692
2024-08-25,XRP,0.6139391687850385,1209425430.7483633,34491160674.30759
2024-08-26,XRP,0.5995127578984722,934683774.9393411,33680683543.769005
2024-08-27,XRP,0.5872790171235059,1188834411.2691946,32999976385.4302
2024-08-28,XRP,0.5670252246535126,1648249019.2532597,31857488696.739094
2024-08-29,XRP,0.5696993284601568,1500729830.1107528,32069384452.160854
2024-08-30,XRP,0.561506372583823,1064481734.9849228,31585196062.886494
2024-08-31,XRP,0.5673490796111339,1204954666.5125787,31919312705.246872
2024-09-01,XRP,0.5658008208842239,459737907.0343127,31833847986.957657
2024-09-02,XRP,0.5482578347068274,703228575.3986151,30827802335.402847
2024-09-03,XRP,0.5671557310315145,935981359.5257839,31895124484.312572
2024-09-04,XRP,0.5574298894520976,948169272.4189343,31460288618.283867
2024-09-05,XRP,0.5579234385989325,1303738904.947038,31353043205.675346
2024-09-06,XRP,0.5441098914201123,1036536574.2933264,30607113388.506454
2024-09-07,XRP,0.5213130558804894,1723136656.842356,29371557075.01245
2024-09-08,XRP,0.5247980291815724,587212770.4091364,29548526637.092266
2024-09-09,XRP,0.5285291709201617,521287660.7729989,29774154782.962955
2024-09-10,XRP,0.5396089614101646,904225267.2384489,30395333618.446358
2024-09-11,XRP,0.5409989520278039,785524580.6774228,30471929007.34304
2024-09-12,XRP,0.5355035586141155,1003832742.0187716,30175701058.586052
2024-09-13,XRP,0.5625110835184267,1755892728.7051384,31713263515.45175
2024-09-14,XRP,0.5731586762437418,1315658124.0994296,32316749262.834507
2024-09-15,XRP,0.5963129007980363,1221362269.0817983,33606464240.420605
2024-09-16,XRP,0.5710582563848365,727164005.125297,32178771098.00021
2024-09-17,XRP,0.5855052549961755,1373012324.854466,33045852897.93933
2024-09-18,XRP,0.5849889783458981,1080504462.4947681,32985201750.25279
2024-09-19,XRP,0.5854354281725553,1301476892.0261323,32970524763.027065
2024-09-20,XRP,0.5874083871859748,1303901084.522276,33147629638.33711
2024-09-21,XRP,0.5849389522523643,1403359787.9714298,33011549162.039215
2024-09-22,XRP,0.5979982229214985,1078170702.8553727,33764665008.627327
2024-09-23,XRP,0.5879476818374326,992887707.356122,33168320660.640076
2024-09-24,XRP,0.585063893554206,1121279489.7439432,33022282573.37144
2024-09-25,XRP,0.5914408518035444,1227141705.7935853,33380934130.37941
2024-09-26,XRP,0.5838949675172452,1184864675.7010186,32965388380.210888
2024-09-27,XRP,0.590001948405351,1320296148.7263632,33338294387.037434
2024-09-28,XRP,0.5891149844820397,1401603759.7256885,33329346797.44249
2024-09-29,XRP,0.6150093639492326,2770313435.4847174,34786926383.63196
2024-09-30,XRP,0.6425919277698904,2594472533.021398,36340530782.95552
2024-10-01,XRP,0.6119339379239672,2572233994.51974,34688823292.79782
2024-10-02,XRP,0.5974675047314544,3132237056.7574463,33843017507.639935
2024-10-03,XRP,0.5388310673967639,2854956361.2907157,30482283203.95177
2024-10-04,XRP,0.5216590897682057,2514792835.7085347,29492016906.451572
2024-10-05,XRP,0.5347464951856385,1756699967.6584756,30241736953.735302
2024-10-06,XRP,0.529571423116506,704787690.747097,29950127382.310875
2024-10-07,XRP,0.5331799843165047,661126866.850374,30163957726.921448
2024-10-08,XRP,0.5298164990025274,1457223446.3666434,29991350948.888397
2024-10-09,XRP,0.5304632864784646,981211616.0414958,30047537648.119553
2024-10-10,XRP,0.5241586802763855,988344201.3982462,29716396937.686356
2024-10-11,XRP,0.5296651744741632,1432557077.6123195,29991523628.326267
2024-10-12,XRP,0.5383034205225485,1190815208.1062524,30490054705.50027
2024-10-13,XRP,0.5395284850689778,645446626.8989004,30564659258.72339
2024-10-14,XRP,0.5316807964040682,722573856.9859535,30100697508.467445
2024-10-15,XRP,0.5476009966197044,1242900975.6585948,31002265585.27816
2024-10-16,XRP,0.5409632993649031,1367435532.1191251,30629081825.39223
2024-10-17,XRP,0.5479583804429464,1323767637.0882344,31018277725.845608
2024-10-18,XRP,0.5437042949601256,1540201676.826673,30820760554.066605
2024-10-19,XRP,0.5465644502575023,1179631857.7752745,31001905885.914104
2024-10-20,XRP,0.5443283945989427,607926219.2223777,30867246079.877224
2024-10-21,XRP,0.5465831979073458,716137205.8632469,30973256934.50095
2024-10-22,XRP,0.5445056512310072,1687139598.4189222,30875972291.16193
2024-10-23,XRP,0.5335396650481757,1413784341.5111709,30253863576.152824
2024-10-24,XRP,0.5258264655883778,1131889382.0732894,29817145765.75719
2024-10-25,XRP,0.5320282424020402,1105162964.2092311,30184555551.536434
2024-10-26,XRP,0.500895433917532,1539105236.2092319,28440409038.961575
2024-10-27,XRP,0.5124799627206477,746298139.3435653,29112702064.221813
2024-10-28,XRP,0.51635641669338,515723360.5019684,29334461123.41089
2024-10-29,XRP,0.5191002715669417,883022544.7410569,29485957976.542343
2024-10-30,XRP,0.528517656350638,1258508083.114544,29961006346.77696
2024-10-31,XRP,0.5226520345867254,981528954.6185482,29701886227.67498
2024-11-01,XRP,0.5091122552105335,1131354676.4350793,28963392418.661438
2024-11-02,XRP,0.5131424762844533,1355947931.230893,29166533751.235336
2024-11-03,XRP,0.5097643435439516,498091504.1066253,28985111559.766685
2024-11-04,XRP,0.5030000429314513,949812735.3091639,28618008472.118652
2024-11-05,XRP,0.5028741495746917,1127632654.5137217,28588507586.622833
2024-11-06,XRP,0.5128033591125852,1210224258.0575829,29164852946.820103
2024-11-07,XRP,0.5424824356184882,2317119597.7454667,30863600008.502956
2024-11-08,XRP,0.5543554525216197,2234023598.9642086,31525433833.759197
2024-11-09,XRP,0.5540941347726905,1737713572.24308,31512175151.99012
2024-11-10,XRP,0.5574298820177034,1440484763.4288023,31836113890.61354
2024-11-11,XRP,0.5894389337521334,4261955471.851764,33489525846.208927
2024-11-12,XRP,0.6193846945256621,4422503003.126635,35253524705.02781
2024-11-13,XRP,0.7125696384831737,12912751557.030237,40525483376.80065
2024-11-14,XRP,0.6911785818007724,7120857884.644116,39323944238.49297
2024-11-15,XRP,0.7740480569596668,10551122422.101799,43890734442.8388
2024-11-16,XRP,0.8907551084456163,13116899767.153698,50684897337.31935
2024-11-17,XRP,1.1228963632747573,25751173599.94672,63977542700.94049
2024-11-18,XRP,1.0602237280952598,13225025169.216898,60359853822.81238
2024-11-19,XRP,1.1193660942144246,10836262760.734638,63688503912.77327
2024-11-20,XRP,1.1012126123074732,5476363653.953676,62700374445.7609
2024-11-21,XRP,1.107063129231089,7141998955.816309,63050379292.97722
2024-11-22,XRP,1.2323909552423495,11144862558.116425,69932142127.89014
2024-11-23,XRP,1.4608507832127549,17433244692.12234,83112386522.4217
2024-11-24,XRP,1.4647330527827664,17125117613.056425,83300744233.09833
2024-11-25,XRP,1.4316792853395408,13367222473.504513,81614292718.7067
2024-11-26,XRP,1.413864313999175,12629382786.491205,80506265953.6803
2024-11-27,XRP,1.3995450660087485,10442232771.880827,79759951140.23747
2024-11-28,XRP,1.4723732146032762,8681413551.471949,83883091379.35777
2024-11-29,XRP,1.5321753824792639,6394089240.385964,87107084090.89493
2024-11-30,XRP,1.8089606822663937,14120989557.306025,103191548907.76518
2024-12-01,XRP,1.9394127481300492,18118226774.28636,110604358349.34161
2024-12-02,XRP,2.286339588570724,18435365983.17054,130208395250.7976
2024-12-03,XRP,2.7088474745217135,53820003124.51403,154571837988.4362
2024-12-04,XRP,2.5319240970814882,37957094663.228096,144192803084.12503
2024-12-05,XRP,2.3476333135494314,24079777836.582573,133851646266.63329
2024-12-06,XRP,2.254523485462072,22923661364.318054,128679678709.415
2024-12-07,XRP,2.4172260514832065,12689093602.056667,137876201991.56064
2024-12-08,XRP,2.5927269695998327,13898192078.521193,148089387443.7888
2024-12-09,XRP,2.6181421664576834,10399952121.56792,149556382944.37164
2024-12-10,XRP,2.2158470487122726,20516080397.568897,126541301099.97853
2024-12-11,XRP,2.353484807585262,29173861101.339516,134366804425.19778
2024-12-12,XRP,2.4008764282936887,15899075206.770046,137137516260.63844
2024-12-13,XRP,2.342883102571944,11764450479.740368,134039705285.1272
2024-12-14,XRP,2.420254114567228,10210708750.872633,138341252309.82007
2024-12-15,XRP,2.3977637797048517,8261437423.651819,137201303559.24551
2024-12-16,XRP,2.4558394900030756,6560100595.864213,140694946111.10138
2024-12-17,XRP,2.4936338652184777,13981664984.767004,142688879208.51086
2024-12-18,XRP,2.5561912510090092,14678437514.774538,146207554966.0596
2024-12-19,XRP,2.2976668809594236,19736815651.813995,131273275335.39302
2024-12-20,XRP,2.255279457563669,21062431962.10383,129714340650.10556
2024-12-21,XRP,2.273996883525255,24697654647.91057,129981103119.06401
2024-12-22,XRP,2.236596962769888,13839484154.079449,127675851842.47113
2024-12-23,XRP,2.1983060900755347,10514832661.665255,126002620224.90738
2024-12-24,XRP,2.2548840492056637,9514499269.525232,129118625050.65549
2024-12-25,XRP,2.3273593261078007,5432535821.124748,133008444957.98181
2024-12-26,XRP,2.2971897897775637,3322151976.469681,131574173973.22885
2024-12-27,XRP,2.154071423410433,4873873373.23111,123818838011.45384
2024-12-28,XRP,2.14158677198617,4902016228.946082,122935306457.48709
2024-12-29,XRP,2.180869510101245,2525595970.0449395,125229822421.2995
2024-12-30,XRP,2.095671915727654,2675953522.389836,120314515334.02428
2024-12-31,XRP,2.056730467743344,6059015353.124691,117950842451.00076
2025-01-01,XRP,2.079333460354608,4128284760.622494,119440097047.7968
2025-01-02,XRP,2.315149796797427,6878704641.749808,132989230251.90656
2025-01-03,XRP,2.40463192614464,7459376387.38519,138114900580.5372
2025-01-04,XRP,2.4548598712183725,5864224741.784014,140904684872.33817
2025-01-05,XRP,2.4239342995923985,4561813417.310058,139171492627.42844
2025-01-06,XRP,2.403897929295378,4325348371.227318,138016718840.73596
2025-01-07,XRP,2.4191703139906173,4601519396.54358,138948192568.01584
2025-01-08,XRP,2.277173382256464,6652119689.816548,130820594444.53995
2025-01-09,XRP,2.3749601881392275,7697257372.31326,136415155142.45451
2025-01-10,XRP,2.2766790697699415,5639756658.075597,131013170943.18855
2025-01-11,XRP,2.34255697398572,4846732925.585662,134623347999.18698
2025-01-12,XRP,2.5750017025465097,6968218335.110517,148073207239.45142
2025-01-13,XRP,2.506265236852104,4880658835.456561,143972439143.77383
2025-01-14,XRP,2.521790688596697,9352507594.244612,144973001160.1348
2025-01-15,XRP,2.665683799958985,7423364604.740665,153183275031.40637
2025-01-16,XRP,3.1717669545860816,23417331296.55123,182346998821.3068
2025-01-17,XRP,3.2435591355149156,24889336467.66615,186758698075.1875
2025-01-18,XRP,3.3071606262102122,13491956428.691526,190386076856.00772
2025-01-19,XRP,3.2791397325625398,10204987556.110008,188798080040.87268
2025-01-20,XRP,2.9594983276278826,13089511624.10229,171067792033.8191
2025-01-21,XRP,3.0942466604471988,18183898272.877342,178304533111.39474
2025-01-22,XRP,3.17189708695212,9483639114.30823,182080583719.03888
2025-01-23,XRP,3.165211637985352,7359947674.323075,182211918798.90054
2025-01-24,XRP,3.1221750787983638,7860588482.871526,179846211928.48206
2025-01-25,XRP,3.1030936929352904,6165183598.347699,178687952164.23227
2025-01-26,XRP,3.1112088914665423,3013156759.4045396,179333230200.2371
2025-01-27,XRP,3.0173114670832017,3093938754.203019,174315205302.41763
2025-01-28,XRP,3.050802421938607,14811833894.587118,175549811985.1664
2025-01-29,XRP,3.0611147556516607,8515976594.593953,176293961831.06848
2025-01-30,XRP,3.0691756838533526,6362709455.940402,177065119441.67078
2025-01-31,XRP,3.1319365812312867,4444654575.269272,180743899111.4196
2025-02-01,XRP,3.0378089439522897,4079932391.7375703,175326105898.6084
2025-02-02,XRP,2.8808649918084224,4285675849.353482,166457043070.02295
2025-02-03,XRP,2.5701343337873217,13660382309.418026,147851780048.77136
2025-02-04,XRP,2.692671869551836,31670736568.02988,155372328311.50732
2025-02-05,XRP,2.5396358959727894,12051077026.669235,146391101372.16553
2025-02-06,XRP,2.382739358632423,6660157683.363499,137388137146.75491
2025-02-07,XRP,2.3220918869431886,6304942916.816331,134102194064.824
2025-02-08,XRP,2.392435922501591,7913782642.824578,137991646571.74292
2025-02-09,XRP,2.4256391631678023,3450039945.4201026,140105845431.88702
2025-02-10,XRP,2.3984218500627317,4110259067.581117,138409786399.36917
2025-02-11,XRP,2.4205102148292257,4147958037.3114934,139801386331.32983
2025-02-12,XRP,2.415999707081464,4814243274.422465,139710665798.44403
2025-02-13,XRP,2.471858085297504,4845109298.913685,142635962453.91898
2025-02-14,XRP,2.5469915483007073,4437008065.063592,147228408835.623
2025-02-15,XRP,2.7396888464817004,7692468675.335378,158349869676.88498
2025-02-16,XRP,2.761982091436805,3946216492.011967,159697712640.8593
2025-02-17,XRP,2.7251894289423855,2966410173.436753,157590298702.77087
2025-02-18,XRP,2.657177556541445,4243544437.8198156,153528550403.44104
2025-02-19,XRP,2.5598643991689105,4627790087.108664,147965082000.5594
2025-02-20,XRP,2.735199200390807,4421689360.016513,158268061805.8835
2025-02-21,XRP,2.692229831317779,3770413761.6316905,155803376373.91476
2025-02-22,XRP,2.5717797656907977,5146660908.7574835,148872353458.57578
2025-02-23,XRP,2.575864230459674,2039899166.1574712,149186293144.36478
2025-02-24,XRP,2.5798851271909053,2072248429.8119543,149332625214.34015
2025-02-25,XRP,2.276184020826259,7132791349.200123,131520287326.65497
2025-02-26,XRP,2.3223450440589835,11111605787.309338,134627197923.42966
2025-02-26,XRP,2.2660044617261996,6846381321.255696,131377219640.07158
